"軍","39","14"
"屆","38","15"
"幅","38","18"
"群","38","31"
"底","37","27"
"信","36","18"
"元","36","21"
"包","36","21"
"夠","36","30"
"待","36","32"
"校","35","20"
"爸","35","20"
"猶","35","28"
"入","34","30"
"共","34","28"
"晚","34","28"
"菜","34","24"
"騎","34","18"
"度","33","19"
"忙","33","28"
"拍","33","21"
"賣","33","21"
"願","33","25"
"代","32","19"
"呀","32","24"
"店","32","17"
"忘","32","30"
"掛","32","25"
"既","32","29"
"望","32","27"
"杯","32","23"
"筆","32","24"
"尚","31","22"
"層","31","22"
"欲","31","24"
"牛","31","12"
"男","31","21"
"稱","31","25"
"算","31","25"
"言","31","19"
"需","31","27"
"初","30","25"
"方","30","26"
"求","30","22"
"深","30","24"
"約","30","26"
"羊","30","6"
"跑","30","25"
"今","29","19"
"唱","29","19"
"故","29","15"
"歌","29","19"
"步","29","21"
"烤","29","9"
"田","29","20"
"紅","29","19"
"依","28","22"
"師","28","12"
"活","28","21"
"穿","28","19"
"陣","28","25"
"任","27","24"
"戴","27","17"
"房","27","10"
"指","27","21"
"排","27","18"
"提","27","23"
"留","27","21"
"窗","27","20"
"肉","27","15"
"課","27","18"
"面","27","21"
"類","27","23"
"倒","26","22"
"周","26","20"
"搭","26","21"
"碗","26","16"
"罵","26","14"
"解","26","22"
"諸","26","11"
"七","25","20"
"刻","25","23"
"均","25","16"
"屬","25","19"
"牆","25","15"
"睡","25","17"
"聊","25","23"
"股","25","23"
"舊","25","21"
"錯","25","15"
"香","25","18"
"九","24","18"
"哭","24","11"
"喔","24","17"
"恁","24","5"
"極","24","20"
"渡","24","3"
"煮","24","15"
"物","24","20"
"談","24","19"
"進","24","23"
"離","24","20"
"頗","24","22"
"飯","24","15"
"期","23","14"
"熱","23","18"
"畔","23","18"
"痛","23","18"
"盡","23","22"
"矣","23","15"
"載","23","16"
"迎","23","9"
"八","22","16"
"冷","22","13"
"團","22","19"
"季","22","15"
"情","22","20"
"拉","22","17"
"接","22","15"
"換","22","17"
"樣","22","17"
"腳","22","17"
"苦","22","19"
"返","22","19"
"週","22","15"
"關","22","13"
"院","22","8"
"光","21","18"
"吹","21","15"
"媽","21","13"
"完","21","19"
"愈","21","11"
"戶","21","12"
"挑","21","14"
"採","21","7"
"春","21","18"
"替","21","19"
"株","21","12"
"狗","21","10"
"趟","21","16"
"迄","21","14"
"乃","20","16"
"吾","20","11"
"夜","20","17"
"屋","20","17"
"念","20","18"
"朝","20","12"
"棟","20","13"
"樂","20","16"
"歸","20","12"
"氣","20","16"
"汝","20","3"
"湖","20","12"
"甚","20","14"
"組","20","12"
"遍","20","17"
"遭","20","18"
"頁","20","10"
"領","20","15"
"供","19","17"
"具","19","16"
"加","19","17"
"千","19","17"
"嘴","19","18"
"套","19","17"
"守","19","14"
"島","19","12"
"廟","19","6"
"抓","19","11"
"朵","19","12"
"村","19","12"
"演","19","7"
"蓋","19","15"
"街","19","16"
"記","19","14"
"註","19","14"
"試","19","13"
"跳","19","7"
"陳","19","13"
"須","19","16"
"係","18","14"
"副","18","13"
"古","18","10"
"命","18","15"
"封","18","10"
"建","18","16"
"強","18","17"
"支","18","16"
"桌","18","14"
"樓","18","10"
"洗","18","13"
"犁","18","3"
"直","18","17"
"管","18","13"
"線","18","14"
"聞","18","14"
"藉","18","14"
"豬","18","7"
"輕","18","11"
"轉","18","16"
"追","18","9"
"隔","18","17"
"餐","18","15"
"動","17","16"
"厝","17","8"
"巷","17","4"
"末","17","14"
"李","17","9"
"漸","17","12"
"牽","17","16"
"白","17","14"
"終","17","16"
"耳","17","15"
"茶","17","10"
"藏","17","12"
"部","17","16"
"金","17","12"
"亂","16","15"
"低","16","16"
"修","16","11"
"借","16","11"
"唯","16","11"
"喜","16","14"
"差","16","16"
"意","16","16"
"按","16","11"
"擦","16","11"
"景","16","12"
"浦","16","5"
"照","16","16"
"短","16","12"
"背","16","13"
"藥","16","8"
"號","16","11"
"除","16","15"
"雲","16","12"
"食","16","8"
"魚","16","11"
"黑","16","14"
"停","15","12"
"側","15","13"
"剩","15","15"
"存","15","13"
"尋","15","12"
"急","15","15"
"擺","15","12"
"明","15","12"
"根","15","11"
"毋","15","6"
"溪","15","7"
"炒","15","9"
"相","15","15"
"稍","15","14"
"答","15","8"
"累","15","14"
"贈","15","13"
"輸","15","8"
"選","15","14"
"重","15","11"
"養","15","13"
"唸","14","9"
"壓","14","7"
"富","14","12"
"慢","14","10"
"憑","14","10"
"批","14","12"
"抱","14","11"
"抹","14","13"
"推","14","8"
"棵","14","8"
"永","14","12"
"空","14","11"
"米","14","10"
"綠","14","14"
"繞","14","13"
"落","14","13"
"裏","14","6"
"貓","14","8"
"賭","14","6"
"赴","14","11"
"躺","14","11"
"遊","14","11"
"邀","14","12"
"鍋","14","10"
"際","14","11"
"飛","14","12"
"予","13","12"
"傘","13","7"
"啥","13","8"
"實","13","12"
"感","13","13"
"據","13","12"
"東","13","12"
"現","13","12"
"瓶","13","10"
"略","13","12"
"粥","13","2"
"缺","13","12"
"致","13","12"
"舉","13","10"
"萬","13","13"
"藍","13","9"
"裝","13","13"
"觀","13","9"
"輪","13","12"
"通","13","12"
"頓","13","9"
"餓","13","9"
"驚","13","10"
"黃","13","9"
"佳","12","12"
"兵","12","10"
"吐","12","11"
"呈","12","9"
"咧","12","3"
"唉","12","10"
"喊","12","10"
"始","12","8"
"姓","12","5"
"嫁","12","9"
"室","12","11"
"寄","12","11"
"惡","12","6"
"拖","12","9"
"挖","12","8"
"握","12","10"
"搖","12","8"
"暨","12","8"
"泡","12","7"
"燒","12","11"
"理","12","11"
"碑","12","8"
"神","12","5"
"論","12","7"
"鄉","12","7"
"醒","12","9"
"頂","12","12"
"丟","11","6"
"乙","11","7"
"亮","11","10"
"反","11","10"
"取","11","8"
"哦","11","9"
"夾","11","5"
"孫","11","6"
"搶","11","9"
"撐","11","10"
"易","11","10"
"林","11","7"
"清","11","11"
"爬","11","9"
"祂","11","4"
"禮","11","5"
"秒","11","9"
"立","11","10"
"端","11","11"
"血","11","7"
"許","11","10"
"貴","11","10"
"賺","11","8"
"躲","11","11"
"輛","11","8"
"雙","11","10"
"餵","11","10"
"鬼","11","6"
"交","10","8"
"伴","10","9"
"余","10","4"
"假","10","9"
"傳","10","8"
"冒","10","9"
"冬","10","9"
"區","10","5"
"原","10","9"
"哇","10","8"
"圖","10","9"
"城","10","9"
"堆","10","9"
"夏","10","9"
"子","10","8"
"害","10","8"
"峰","10","1"
"式","10","9"
"怪","10","9"
"惹","10","7"
"扇","10","5"
"挺","10","8"
"擠","10","9"
"改","10","8"
"族","10","6"
"枝","10","6"
"棒","10","9"
"河","10","6"
"煙","10","7"
"特","10","9"
"疼","10","9"
"病","10","9"
"盆","10","7"
"盛","10","9"
"祀","10","4"
"糖","10","4"
"絲","10","10"
"緣","10","2"
"縣","10","7"
"翻","10","8"
"蔡","10","4"
"蔣","10","4"
"西","10","8"
"計","10","3"
"貼","10","8"
"趕","10","7"
"遇","10","9"
"達","10","9"
"醉","10","5"
"題","10","6"
"乍","9","9"
"免","9","7"
"兼","9","9"
"北","9","9"
"友","9","7"
"右","9","6"
"吵","9","6"
"圈","9","8"
"堂","9","8"
"報","9","8"
"娘","9","5"
"寶","9","8"
"尊","9","9"
"床","9","9"
"復","9","9"
"恨","9","9"
"憂","9","5"
"戰","9","7"
"抽","9","5"
"拜","9","6"
"收","9","8"
"果","9","9"
"滴","9","9"
"濃","9","9"
"熟","9","8"
"盯","9","8"
"盼","9","9"
"眾","9","9"
"秋","9","9"
"節","9","8"
"紙","9","8"
"職","9","8"
"臨","9","9"
"草","9","9"
"視","9","9"
"親","9","9"
"訪","9","6"
"設","9","8"
"識","9","9"
"踩","9","8"
"逛","9","8"
"鳥","9","5"
"主","8","7"
"兮","8","4"
"列","8","8"
"勝","8","8"
"勸","8","5"
"南","8","7"
"印","8","5"
"含","8","8"
"啼","8","5"
"囝","8","4"
"園","8","7"
"夫","8","6"
"娶","8","6"
"定","8","7"
"巧","8","8"
"廖","8","1"
"彎","8","8"
"持","8","8"
"擋","8","6"
"擔","8","6"
"救","8","7"
"暗","8","7"
"曰","8","8"
"查","8","7"
"棄","8","8"
"棋","8","1"
"母","8","6"
"流","8","7"
"游","8","2"
"焉","8","8"
"燈","8","7"
"燉","8","3"
"營","8","5"
"王","8","6"
"發","8","8"
"省","8","7"
"綁","8","6"
"肩","8","7"
"臂","8","4"
"莫","8","8"
"覺","8","6"
"詞","8","6"
"踏","8","8"
"辦","8","6"
"量","8","8"
"駐","8","5"
"麵","8","4"
"世","7","4"
"乎","7","4"
"佔","7","7"
"值","7","7"
"偶","7","6"
"偷","7","4"
"公","7","6"
"力","7","7"
"化","7","7"
"厚","7","7"
"史","7","5"
"善","7","7"
"單","7","7"
"囉","7","5"
"壞","7","7"
"妻","7","6"
"姐","7","6"
"嫌","7","7"
"左","7","6"
"幕","7","6"
"序","7","5"
"弄","7","3"
"憶","7","6"
"戲","7","4"
"拋","7","7"
"捧","7","7"
"掉","7","7"
"搞","7","7"
"摸","7","7"
"撿","7","6"
"敵","7","3"
"旅","7","7"
"曬","7","5"
"曲","7","7"
"民","7","7"
"汗","7","5"
"泥","7","4"
"派","7","6"
"濕","7","6"
"灑","7","7"
"火","7","5"
"甜","7","6"
"皮","7","4"
"石","7","5"
"破","7","7"
"票","7","7"
"箱","7","4"
"粗","7","3"
"考","7","4"
"腿","7","5"
"船","7","6"
"葉","7","7"
"虎","7","5"
"袋","7","6"
"討","7","6"
"趁","7","7"
"辣","7","3"
"釣","7","1"
"響","7","7"
"飄","7","7"
"龍","7","7"
"乏","6","6"
"優","6","4"
"冊","6","5"
"勢","6","5"
"匙","6","2"
"呂","6","2"
"呼","6","6"
"咬","6","4"
"員","6","6"
"嗯","6","5"
"圓","6","6"
"土","6","6"
"壯","6","4"
"宋","6","4"
"專","6","5"
"居","6","5"
"彈","6","5"
"忽","6","5"
"怎","6","4"
"思","6","6"
"恐","6","5"
"患","6","6"
"愁","6","5"
"懷","6","6"
"捐","6","5"
"揹","6","5"
"敗","6","3"
"晴","6","2"
"案","6","3"
"椅","6","2"
"機","6","3"
"池","6","6"
"治","6","5"
"涼","6","5"
"湯","6","4"
"滑","6","6"
"潮","6","5"
"爽","6","4"
"獎","6","3"
"球","6","3"
"登","6","5"
"盞","6","6"
"盤","6","4"
"瞧","6","6"
"瞪","6","5"
"純","6","4"
"絕","6","6"
"腦","6","6"
"腰","6","6"
"薄","6","5"
"蠻","6","6"
"衰","6","4"
"負","6","5"
"賜","6","6"
"賴","6","6"
"逝","6","6"
"逢","6","6"
"逼","6","6"
"隊","6","4"
"雪","6","5"
"零","6","5"
"顧","6","6"
"體","6","6"
"鴨","6","3"
"鹽","6","4"
"齒","6","4"
"龜","6","4"
"互","5","5"
"仕","5","4"
"付","5","5"
"例","5","5"
"俺","5","3"
"凡","5","4"
"創","5","3"
"卷","5","4"
"君","5","5"
"告","5","5"
"味","5","5"
"啃","5","4"
"圍","5","5"
"墓","5","3"
"壺","5","4"
"奇","5","5"
"孝","5","4"
"宮","5","4"
"尤","5","5"
"尺","5","4"
"尾","5","3"
"展","5","5"
"屢","5","4"
"岸","5","5"
"幹","5","4"
"幼","5","3"
"微","5","5"
"惟","5","4"
"扁","5","4"
"捨","5","5"
"掀","5","3"
"探","5","5"
"操","5","4"
"散","5","5"
"斤","5","4"
"暫","5","5"
"架","5","4"
"樁","5","4"
"殺","5","5"
"沖","5","5"
"油","5","5"
"沾","5","4"
"沿","5","5"
"浪","5","5"
"淚","5","5"
"準","5","4"
"爛","5","5"
"父","5","5"
"犯","5","3"
"猴","5","1"
"獨","5","5"
"皺","5","4"
"碰","5","3"
"程","5","4"
"筊","5","2"
"粒","5","5"
"耶","5","4"
"聚","5","5"
"肥","5","4"
"胸","5","5"
"臭","5","5"
"臺","5","4"
"色","5","5"
"蒸","5","5"
"覓","5","4"
"訂","5","4"
"謂","5","5"
"賞","5","5"
"贏","5","2"
"超","5","5"
"退","5","5"
"途","5","4"
"逞","5","5"
"遂","5","5"
"遲","5","5"
"酸","5","3"
"鎖","5","4"
"鎮","5","3"
"防","5","5"
"降","5","5"
"雕","5","3"
"飼","5","2"
"餡","5","3"
"髒","5","4"
"鬆","5","5"
"鹹","5","2"
"齣","5","3"
"乖","4","4"
"乘","4","4"
"乾","4","3"
"云","4","3"
"亡","4","3"
"仁","4","3"
"伏","4","4"
"伯","4","1"
"倍","4","3"
"催","4","4"
"兄","4","4"
"冰","4","4"
"功","4","4"
"勉","4","1"
"升","4","4"
"占","4","3"
"哈","4","2"
"哩","4","4"
"唐","4","4"
"嘆","4","4"
"嘛","4","3"
"嚇","4","4"
"嚴","4","4"
"堡","4","2"
"墜","4","3"
"士","4","4"
"奔","4","4"
"姿","4","4"
"孤","4","3"
"寒","4","4"
"寬","4","4"
"寺","4","3"
"射","4","4"
"屎","4","4"
"巢","4","4"
"幸","4","2"
"弱","4","4"
"役","4","3"
"徒","4","4"
"循","4","4"
"息","4","4"
"悲","4","4"
"扛","4","4"
"承","4","4"
"抗","4","3"
"折","4","3"
"抵","4","3"
"拆","4","4"
"捕","4","3"
"掃","4","3"
"掘","4","2"
"插","4","4"
"搏","4","4"
"搓","4","1"
"擬","4","4"
"效","4","4"
"敲","4","2"
"斜","4","4"
"映","4","3"
"智","4","4"
"暖","4","3"
"枚","4","4"
"槳","4","3"
"沉","4","3"
"淋","4","4"
"減","4","4"
"渠","4","2"
"溯","4","1"
"滅","4","3"
"澆","4","3"
"爭","4","4"
"猛","4","4"
"獲","4","4"
"玉","4","3"
"瓣","4","4"
"甩","4","3"
"甫","4","4"
"癌","4","3"
"益","4","4"
"砲","4","2"
"硬","4","4"
"確","4","3"
"磚","4","4"
"祝","4","4"
"稀","4","4"
"穩","4","4"
"窮","4","4"
"窺","4","4"
"簍","4","2"
"細","4","4"
"緩","4","4"
"續","4","4"
"纔","4","2"
"罪","4","4"
"肺","4","3"
"蛇","4","3"
"蛋","4","3"
"蝦","4","2"
"蟲","4","3"
"衝","4","4"
"衣","4","4"
"補","4","4"
"謝","4","4"
"謹","4","4"
"豈","4","4"
"趴","4","4"
"蹲","4","4"
"輩","4","4"
"辨","4","4"
"避","4","3"
"鄭","4","4"
"配","4","4"
"酷","4","4"
"醃","4","4"
"鐵","4","3"
"陽","4","4"
"霧","4","2"
"靜","4","3"
"顯","4","4"
"飽","4","4"
"骨","4","4"
"鳴","4","3"
"丈","3","2"
"串","3","3"
"佇","3","3"
"佛","3","1"
"佮","3","2"
"保","3","3"
"偏","3","3"
"備","3","2"
"傷","3","3"
"冠","3","3"
"刀","3","3"
"切","3","2"
"利","3","3"
"剝","3","3"
"助","3","3"
"勞","3","2"
"勿","3","3"
"叔","3","2"
"吞","3","3"
"吳","3","3"
"吻","3","3"
"呆","3","2"
"呵","3","3"
"啟","3","2"
"喘","3","3"
"嗨","3","3"
"嘗","3","3"
"噴","3","3"
"嚐","3","2"
"坤","3","1"
"坪","3","3"
"埋","3","2"
"埒","3","1"
"塗","3","3"
"塞","3","3"
"增","3","3"
"失","3","3"
"妙","3","2"
"婚","3","3"
"嬤","3","2"
"安","3","3"
"官","3","2"
"客","3","3"
"崔","3","1"
"工","3","3"
"市","3","3"
"帳","3","2"
"廣","3","3"
"影","3","3"
"恩","3","3"
"悉","3","2"
"悶","3","3"
"慘","3","3"
"扳","3","1"
"投","3","3"
"抬","3","3"
"拂","3","3"
"拎","3","3"
"拐","3","3"
"挨","3","2"
"振","3","3"
"捉","3","3"
"揉","3","3"
"搬","3","3"
"摔","3","3"
"摘","3","2"
"摺","3","2"
"擊","3","3"
"擲","3","2"
"政","3","2"
"料","3","3"
"施","3","3"
"星","3","3"
"晃","3","3"
"暈","3","2"
"曉","3","3"
"服","3","2"
"桶","3","2"
"橫","3","3"
"權","3","2"
"欠","3","3"
"款","3","3"
"止","3","3"
"毒","3","3"
"毛","3","3"
"況","3","1"
"波","3","2"
"洞","3","2"
"淡","3","3"
"混","3","2"
"淺","3","3"
"添","3","3"
"測","3","2"
"溫","3","3"
"滾","3","2"
"灰","3","3"
"灶","3","1"
"燙","3","3"
"爹","3","2"
"牙","3","1"
"牧","3","3"
"狀","3","3"
"猜","3","2"
"瓦","3","3"
"界","3","3"
"畝","3","3"
"畢","3","3"
"異","3","3"
"痰","3","2"
"睹","3","2"
"瞬","3","2"
"祭","3","3"
"福","3","3"
"租","3","3"
"章","3","2"
"竹","3","3"
"筍","3","2"
"箭","3","3"
"築","3","3"
"簇","3","2"
"簽","3","2"
"籠","3","1"
"粿","3","1"
"糧","3","2"
"級","3","3"
"網","3","3"
"練","3","3"
"繫","3","3"
"罐","3","3"
"罰","3","3"
"耗","3","3"
"胃","3","3"
"胖","3","2"
"脫","3","3"
"舞","3","3"
"舟","3","3"
"艘","3","3"
"莒","3","2"
"菸","3","3"
"董","3","1"
"薑","3","2"
"蘇","3","2"
"蚵","3","1"
"蛙","3","1"
"蟬","3","3"
"表","3","2"
"裹","3","3"
"角","3","3"
"誌","3","2"
"貧","3","2"
"費","3","3"
"趨","3","3"
"躍","3","3"
"辭","3","3"
"逃","3","2"
"逾","3","3"
"運","3","3"
"遮","3","3"
"遷","3","3"
"郭","3","1"
"針","3","3"
"鐘","3","3"
"鑽","3","3"
"閃","3","3"
"閒","3","3"
"闖","3","3"
"限","3","3"
"階","3","2"
"集","3","3"
"雞","3","3"
"電","3","3"
"露","3","3"
"靈","3","3"
"鞋","3","1"
"鞭","3","3"
"頃","3","3"
"順","3","2"
"餅","3","2"
"騙","3","3"
"鬧","3","3"
"魂","3","3"
"鱟","3","2"
"鹿","3","2"
"黏","3","3"
"齡","3","3"
"井","2","2"
"仗","2","2"
"仰","2","2"
"伊","2","2"
"休","2","2"
"伸","2","2"
"侍","2","1"
"侯","2","2"
"俱","2","2"
"倆","2","2"
"倚","2","2"
"倪","2","1"
"健","2","1"
"傍","2","2"
"傻","2","2"
"兇","2","2"
"凋","2","2"
"凍","2","2"
"划","2","2"
"刮","2","2"
"刺","2","2"
"削","2","1"
"剪","2","2"
"勇","2","2"
"勤","2","2"
"勺","2","1"
"匯","2","2"
"卒","2","2"
"卡","2","2"
"司","2","2"
"叼","2","2"
"合","2","2"
"吊","2","2"
"否","2","2"
"吸","2","2"
"哄","2","2"
"哉","2","2"
"哎","2","2"
"哨","2","2"
"哼","2","2"
"售","2","2"
"啞","2","1"
"啪","2","2"
"喚","2","2"
"喵","2","1"
"喻","2","1"
"嗅","2","1"
"嗆","2","1"
"嗜","2","2"
"嘟","2","2"
"噁","2","1"
"嚷","2","2"
"執","2","2"
"基","2","1"
"填","2","2"
"境","2","1"
"墳","2","2"
"壽","2","2"
"夯","2","2"
"奶","2","2"
"媳","2","2"
"嫩","2","2"
"孰","2","1"
"容","2","2"
"寐","2","2"
"寵","2","2"
"寸","2","1"
"導","2","2"
"尖","2","2"
"尿","2","2"
"屁","2","2"
"己","2","2"
"布","2","2"
"席","2","2"
"幀","2","2"
"幢","2","2"
"幻","2","2"
"庵","2","1"
"廢","2","2"
"引","2","2"
"弟","2","2"
"弦","2","1"
"彭","2","1"
"忌","2","1"
"志","2","2"
"怒","2","2"
"性","2","2"
"惜","2","2"
"態","2","2"
"憤","2","2"
"懸","2","2"
"懼","2","1"
"截","2","2"
"扭","2","2"
"扶","2","2"
"抄","2","2"
"披","2","2"
"拔","2","1"
"拙","2","2"
"捍","2","2"
"捏","2","1"
"捲","2","2"
"授","2","2"
"掌","2","2"
"揣","2","2"
"援","2","1"
"摻","2","2"
"撥","2","2"
"撰","2","2"
"撲","2","2"
"擇","2","2"
"擱","2","2"
"攜","2","2"
"攤","2","2"
"敘","2","2"
"斯","2","2"
"斷","2","2"
"昏","2","2"
"昔","2","2"
"晾","2","2"
"枉","2","2"
"染","2","2"
"柔","2","1"
"柴","2","2"
"梭","2","2"
"棉","2","1"
"棍","2","1"
"楣","2","1"
"業","2","1"
"概","2","2"
"槍","2","2"
"樑","2","2"
"橋","2","2"
"歡","2","2"
"歹","2","2"
"殼","2","1"
"殿","2","1"
"江","2","2"
"沈","2","1"
"法","2","2"
"浯","2","2"
"消","2","2"
"淌","2","2"
"淨","2","1"
"溜","2","1"
"溶","2","2"
"漁","2","2"
"漆","2","2"
"漏","2","2"
"漾","2","2"
"潲","2","2"
"澎","2","1"
"澳","2","1"
"澹","2","1"
"濁","2","2"
"濱","2","2"
"灌","2","2"
"灣","2","2"
"烈","2","2"
"然","2","2"
"煎","2","2"
"熬","2","2"
"燃","2","2"
"爰","2","2"
"爾","2","2"
"犬","2","2"
"狠","2","2"
"獻","2","1"
"琴","2","2"
"甕","2","2"
"產","2","2"
"甲","2","1"
"畏","2","2"
"畚","2","1"
"疑","2","2"
"疫","2","2"
"疾","2","2"
"瘋","2","2"
"瘦","2","2"
"盈","2","2"
"盟","2","2"
"目","2","2"
"盹","2","1"
"眉","2","2"
"睏","2","2"
"瞇","2","2"
"瞞","2","2"
"矮","2","2"
"示","2","2"
"祈","2","1"
"禍","2","2"
"禪","2","1"
"私","2","2"
"移","2","2"
"稿","2","2"
"究","2","2"
"竿","2","2"
"第","2","1"
"篩","2","2"
"籃","2","2"
"粉","2","2"
"粽","2","2"
"精","2","2"
"糟","2","2"
"系","2","2"
"紀","2","2"
"紛","2","2"
"結","2","2"
"編","2","2"
"縫","2","1"
"縷","2","2"
"繩","2","2"
"繳","2","2"
"繼","2","2"
"置","2","2"
"義","2","2"
"耍","2","2"
"耙","2","1"
"肯","2","2"
"胎","2","2"
"脈","2","2"
"腫","2","1"
"膝","2","2"
"膩","2","2"
"臻","2","2"
"舅","2","1"
"舔","2","2"
"茲","2","2"
"蒙","2","2"
"蓮","2","1"
"薪","2","2"
"蘭","2","2"
"蘸","2","2"
"融","2","2"
"螢","2","1"
"袂","2","2"
"袖","2","2"
"觸","2","2"
"訓","2","1"
"託","2","2"
"詳","2","2"
"認","2","2"
"語","2","2"
"誠","2","2"
"謎","2","2"
"豎","2","2"
"貨","2","2"
"貪","2","2"
"貶","2","2"
"購","2","2"
"跋","2","2"
"跤","2","2"
"跨","2","2"
"跪","2","2"
"踢","2","1"
"踮","2","2"
"軟","2","2"
"轟","2","1"
"農","2","2"
"述","2","2"
"逆","2","1"
"逐","2","2"
"逗","2","2"
"遙","2","2"
"遣","2","2"
"邁","2","2"
"酌","2","2"
"醬","2","1"
"野","2","2"
"銀","2","2"
"鋪","2","2"
"鑲","2","2"
"閩","2","1"
"閱","2","2"
"闢","2","2"
"附","2","2"
"陰","2","2"
"陷","2","2"
"雜","2","2"
"霜","2","2"
"青","2","2"
"音","2","2"
"額","2","1"
"飲","2","2"
"馬","2","2"
"駕","2","2"
"鼻","2","2"
"乳","1","1"
"享","1","1"
"亭","1","1"
"什","1","1"
"仙","1","1"
"仲","1","1"
"仿","1","1"
"伍","1","1"
"佐","1","1"
"佬","1","1"
"併","1","1"
"俗","1","1"
"俟","1","1"
"俾","1","1"
"倖","1","1"
"倘","1","1"
"候","1","1"
"倡","1","1"
"倩","1","1"
"偈","1","1"
