"堵","20","2"
"暨","20","4"
"會","20","2"
"讓","20","3"
"類","20","3"
"鹿","20","2"
"壽","19","2"
"據","19","3"
"替","19","2"
"浦","19","3"
"言","19","3"
"載","19","2"
"遂","19","3"
"另","18","3"
"廟","18","2"
"看","18","2"
"祿","18","2"
"美","18","2"
"處","18","2"
"門","18","3"
"頭","18","2"
"只","17","2"
"整","17","2"
"棟","17","2"
"生","17","2"
"相","17","2"
"神","17","3"
"鳥","17","3"
"宅","16","3"
"集","16","3"
"九","15","3"
"他","15","2"
"僅","15","2"
"六","15","3"
"好","15","3"
"當","15","2"
"百","15","3"
"磚","15","2"
"組","15","3"
"若","15","2"
"菊","15","2"
"詩","15","2"
"開","15","4"
"七","14","2"
"且","14","2"
"尊","14","2"
"手","14","2"
"才","14","2"
"次","14","2"
"水","14","3"
"該","14","3"
"鳳","14","2"
"依","13","4"
"刷","13","3"
"囍","13","2"
"回","13","2"
"始","13","2"
"戴","13","2"
"採","13","3"
"撰","13","2"
"春","13","2"
"朝","13","2"
"桃","13","2"
"磬","13","2"
"賞","13","3"
"起","13","2"
"迎","13","3"
"首","13","3"
"云","12","1"
"先","12","3"
"全","12","3"
"初","12","3"
"去","12","3"
"含","12","2"
"富","12","2"
"已","12","2"
"文","12","3"
"期","12","2"
"牆","12","2"
"秋","12","3"
"還","12","3"
"閩","12","3"
"雖","12","3"
"魚","12","1"
"今","11","2"
"例","11","2"
"便","11","2"
"共","11","3"
"冬","11","3"
"原","11","3"
"天","11","3"
"孝","11","2"
"層","11","1"
"座","11","3"
"忠","11","2"
"應","11","3"
"把","11","2"
"拜","11","4"
"日","11","2"
"求","11","3"
"象","11","2"
"頗","11","2"
"乘","10","2"
"代","10","2"
"供","10","2"
"們","10","3"
"做","10","4"
"受","10","2"
"咬","10","2"
"品","10","2"
"她","10","2"
"居","10","2"
"庵","10","4"
"廉","10","2"
"很","10","2"
"既","10","3"
"末","10","3"
"松","10","2"
"欲","10","3"
"歲","10","3"
"海","10","3"
"眾","10","3"
"節","10","3"
"老","10","2"
"讀","10","2"
"身","10","2"
"進","10","3"
"過","10","2"
"錢","10","2"
"長","10","2"
"雕","10","2"
"件","9","2"
"入","9","2"
"命","9","2"
"唐","9","3"
"宗","9","2"
"官","9","3"
"序","9","3"
"新","9","2"
"未","9","2"
"東","9","2"
"條","9","2"
"正","9","4"
"現","9","2"
"琴","9","2"
"甚","9","2"
"略","9","2"
"端","9","2"
"粵","9","3"
"約","9","3"
"遭","9","2"
"除","9","2"
"雞","9","2"
"元","8","4"
"半","8","2"
"口","8","3"
"宋","8","3"
"家","8","2"
"山","8","3"
"幢","8","2"
"征","8","2"
"戟","8","2"
"戶","8","3"
"持","8","1"
"終","8","3"
"諸","8","3"
"道","8","2"
"雀","8","1"
"風","8","2"
"麟","8","2"
"佛","7","2"
"儀","7","1"
"冊","7","3"
"分","7","2"
"千","7","2"
"哼","7","2"
"喜","7","2"
"夏","7","1"
"島","7","3"
"往","7","2"
"扇","7","1"
"抗","7","3"
"月","7","3"
"死","7","2"
"知","7","2"
"砌","7","2"
"窯","7","2"
"經","7","2"
"緣","7","1"
"臺","7","2"
"般","7","2"
"落","7","2"
"薦","7","2"
"行","7","2"
"要","7","2"
"設","7","2"
"謂","7","2"
"赴","7","3"
"遠","7","3"
"面","7","3"
"項","7","3"
"主","6","2"
"份","6","3"
"傳","6","2"
"像","6","2"
"卷","6","2"
"句","6","2"
"周","6","2"
"國","6","3"
"城","6","2"
"塊","6","2"
"實","6","2"
"屋","6","2"
"弄","6","2"
"引","6","3"
"德","6","2"
"心","6","2"
"必","6","3"
"我","6","2"
"方","6","3"
"旗","6","2"
"棋","6","2"
"極","6","2"
"湖","6","3"
"漁","6","1"
"爪","6","2"
"版","6","1"
"特","6","2"
"獅","6","2"
"獲","6","3"
"玉","6","1"
"球","6","2"
"白","6","2"
"矣","6","3"
"祥","6","2"
"米","6","1"
"縣","6","3"
"迄","6","2"
"送","6","2"
"通","6","2"
"連","6","3"
"達","6","3"
"鄉","6","3"
"附","6","1"
"隔","6","2"
"際","6","2"
"非","6","2"
"頁","6","1"
"馬","6","2"
"體","6","1"
"鵝","6","1"
"點","6","1"
"龜","6","2"
"久","5","2"
"事","5","2"
"何","5","3"
"光","5","1"
"出","5","2"
"加","5","2"
"南","5","3"
"吳","5","3"
"喻","5","2"
"土","5","2"
"寓","5","2"
"幾","5","2"
"拿","5","2"
"捐","5","2"
"排","5","1"
"旁","5","3"
"村","5","2"
"柱","5","1"
"梅","5","2"
"樑","5","1"
"民","5","4"
"注","5","2"
"派","5","1"
"深","5","2"
"漢","5","3"
"灑","5","2"
"燒","5","2"
"瓜","5","2"
"直","5","2"
"石","5","2"
"祠","5","3"
"紅","5","2"
"置","5","3"
"肉","5","2"
"蓮","5","2"
"蘭","5","1"
"路","5","1"
"金","5","4"
"陳","5","4"
"隋","5","1"
"隨","5","1"
"順","5","2"
"仿","4","2"
"凋","4","2"
"剛","4","2"
"劍","4","2"
"力","4","2"
"北","4","3"
"十","4","2"
"吉","4","2"
"君","4","2"
"善","4","1"
"執","4","2"
"堂","4","2"
"墓","4","2"
"墻","4","1"
"奉","4","2"
"奎","4","1"
"套","4","2"
"尾","4","2"
"帶","4","1"
"平","4","2"
"廣","4","2"
"強","4","2"
"慶","4","2"
"改","4","2"
"敢","4","2"
"易","4","2"
"曲","4","1"
"格","4","2"
"構","4","2"
"樂","4","3"
"樵","4","1"
"樹","4","3"
"款","4","1"
"氣","4","2"
"焉","4","1"
"狀","4","2"
"獸","4","1"
"獻","4","1"
"異","4","2"
"盡","4","3"
"示","4","2"
"立","4","3"
"篇","4","2"
"絲","4","1"
"總","4","2"
"考","4","2"
"耕","4","1"
"聞","4","2"
"菜","4","2"
"華","4","1"
"蔓","4","2"
"蔡","4","3"
"蛇","4","2"
"裡","4","2"
"調","4","2"
"請","4","2"
"貞","4","1"
"賜","4","2"
"越","4","2"
"踏","4","1"
"近","4","2"
"逢","4","3"
"錦","4","2"
"閒","4","1"
"雄","4","2"
"雨","4","2"
"雲","4","2"
"需","4","2"
"靈","4","1"
"須","4","3"
"騎","4","2"
"魁","4","1"
"鼠","4","2"
"乾","3","2"
"仙","3","2"
"低","3","2"
"凡","3","1"
"列","3","1"
"劉","3","1"
"合","3","2"
"吾","3","2"
"呈","3","1"
"哈","3","1"
"團","3","2"
"塔","3","1"
"夜","3","2"
"妖","3","2"
"孔","3","2"
"安","3","2"
"宜","3","1"
"室","3","2"
"寄","3","2"
"尚","3","1"
"屢","3","2"
"度","3","2"
"式","3","2"
"忍","3","1"
"忙","3","2"
"性","3","1"
"恩","3","2"
"想","3","2"
"感","3","2"
"懸","3","1"
"扉","3","1"
"批","3","2"
"抱","3","2"
"插","3","1"
"握","3","1"
"放","3","2"
"敬","3","1"
"斗","3","1"
"旅","3","2"
"族","3","1"
"晉","3","2"
"景","3","1"
"暢","3","1"
"枝","3","2"
"染","3","2"
"校","3","2"
"栱","3","1"
"歸","3","1"
"段","3","2"
"殿","3","1"
"比","3","2"
"泉","3","2"
"渡","3","2"
"湯","3","1"
"澎","3","2"
"煮","3","1"
"熊","3","1"
"父","3","1"
"牠","3","2"
"牧","3","2"
"物","3","2"
"瓞","3","1"
"疊","3","1"
"疏","3","1"
"登","3","1"
"發","3","2"
"盛","3","2"
"真","3","1"
"祭","3","1"
"禽","3","2"
"秦","3","1"
"第","3","2"
"簡","3","2"
"籽","3","1"
"編","3","2"
"繪","3","2"
"繫","3","2"
"腳","3","2"
"茶","3","1"
"草","3","2"
"荷","3","2"
"葉","3","1"
"蒸","3","1"
"蓋","3","2"
"藉","3","2"
"蘆","3","2"
"裏","3","2"
"詞","3","3"
"財","3","1"
"資","3","1"
"賣","3","2"
"踩","3","1"
"逐","3","1"
"遍","3","2"
"鄭","3","3"
"配","3","1"
"重","3","2"
"鉛","3","1"
"雌","3","2"
"雙","3","1"
"頂","3","1"
"顆","3","1"
"願","3","2"
"飾","3","2"
"香","3","2"
"鷹","3","2"
"麒","3","2"
"黃","3","2"
"乎","2","1"
"予","2","2"
"些","2","1"
"交","2","1"
"京","2","1"
"伯","2","1"
"俗","2","2"
"修","2","2"
"倉","2","1"
"儉","2","1"
"免","2","1"
"兒","2","1"
"兔","2","2"
"公","2","1"
"凰","2","2"
"別","2","2"
"刺","2","1"
"刻","2","1"
"剪","2","2"
"劃","2","2"
"勢","2","1"
"包","2","1"
"匾","2","1"
"印","2","1"
"厚","2","1"
"叫","2","2"
"台","2","2"
"吹","2","2"
"哉","2","1"
"員","2","1"
"唯","2","2"
"問","2","2"
"圓","2","1"
"坊","2","1"
"坐","2","1"
"堯","2","2"
"境","2","1"
"墜","2","2"
"壓","2","1"
"士","2","2"
"夫","2","2"
"夭","2","1"
"奏","2","1"
"奪","2","1"
"女","2","1"
"妻","2","1"
"定","2","1"
"宮","2","1"
"宿","2","1"
"寫","2","1"
"寬","2","1"
"寶","2","1"
"寺","2","1"
"少","2","1"
"尺","2","2"
"岩","2","1"
"巨","2","1"
"布","2","2"
"師","2","1"
"幡","2","1"
"底","2","1"
"府","2","1"
"彫","2","1"
"影","2","2"
"徵","2","2"
"怕","2","1"
"憑","2","2"
"憶","2","2"
"托","2","2"
"抵","2","1"
"捍","2","2"
"捕","2","1"
"捧","2","1"
"掛","2","1"
"接","2","2"
"擇","2","1"
"支","2","1"
"收","2","1"
"攸","2","1"
"散","2","2"
"數","2","2"
"斜","2","2"
"斷","2","1"
"星","2","1"
"曹","2","1"
"李","2","1"
"枋","2","1"
"果","2","2"
"某","2","1"
"柔","2","2"
"案","2","2"
"梁","2","1"
"楓","2","2"
"概","2","1"
"槍","2","1"
"樣","2","2"
"欄","2","1"
"步","2","2"
"武","2","2"
"殊","2","2"
"母","2","2"
"永","2","1"
"汝","2","1"
"淨","2","2"
"淵","2","2"
"游","2","1"
"滿","2","1"
"漣","2","2"
"漳","2","2"
"潮","2","1"
"澤","2","1"
"濯","2","2"
"災","2","1"
"炒","2","1"
"爭","2","2"
"爰","2","2"
"爵","2","1"
"片","2","2"
"牛","2","2"
"狹","2","2"
"率","2","2"
"理","2","1"
"瓦","2","2"
"田","2","2"
"甲","2","2"
"瘦","2","1"
"硬","2","1"
"碑","2","1"
"祂","2","2"
"祈","2","1"
"禎","2","1"
"禮","2","2"
"稍","2","1"
"空","2","1"
"窗","2","2"
"笙","2","2"
"符","2","1"
"簫","2","1"
"索","2","1"
"細","2","1"
"給","2","2"
"羅","2","1"
"羨","2","1"
"翔","2","1"
"耳","2","1"
"股","2","1"
"背","2","2"
"腹","2","1"
"舉","2","1"
"船","2","1"
"英","2","1"
"莖","2","1"
"虞","2","2"
"蝦","2","1"
"視","2","1"
"角","2","1"
"話","2","2"
"謀","2","2"
"踢","2","1"
"軍","2","1"
"遊","2","1"
"那","2","1"
"邱","2","1"
"鏡","2","1"
"鐘","2","1"
"鑲","2","1"
"闕","2","2"
"陶","2","2"
"陽","2","1"
"離","2","1"
"難","2","1"
"響","2","2"
"題","2","1"
"顧","2","1"
"飲","2","1"
"駕","2","2"
"鱗","2","1"
"鵲","2","2"
"鷺","2","1"
"黑","2","2"
"齊","2","2"
"乏","1","1"
"井","1","1"
"亡","1","1"
"亮","1","1"
"仁","1","1"
"仄","1","1"
"仰","1","1"
"任","1","1"
"伸","1","1"
"佳","1","1"
"俱","1","1"
"俾","1","1"
"倍","1","1"
"倘","1","1"
"倫","1","1"
"假","1","1"
"偏","1","1"
"偽","1","1"
"傍","1","1"
"備","1","1"
"傷","1","1"
"僧","1","1"
"儕","1","1"
"充","1","1"
"兆","1","1"
"兮","1","1"
"兼","1","1"
"判","1","1"
"利","1","1"
"制","1","1"
"副","1","1"
"創","1","1"
"功","1","1"
"勇","1","1"
"動","1","1"
"勝","1","1"
"勸","1","1"
"匹","1","1"
"升","1","1"
"午","1","1"
"卒","1","1"
"博","1","1"
"卿","1","1"
"厥","1","1"
"友","1","1"
"反","1","1"
"叩","1","1"
"史","1","1"
"后","1","1"
"吐","1","1"
"呂","1","1"
"呢","1","1"
"哪","1","1"
"喪","1","1"
"嗜","1","1"
"器","1","1"
"噴","1","1"
"固","1","1"
"圃","1","1"
"坎","1","1"
"坡","1","1"
"坤","1","1"
"型","1","1"
"埔","1","1"
"堪","1","1"
"報","1","1"
"場","1","1"
"塌","1","1"
"塑","1","1"
"墊","1","1"
"壁","1","1"
"壇","1","1"
"夕","1","1"
"夠","1","1"
"夢","1","1"
"太","1","1"
"失","1","1"
"夷","1","1"
"夾","1","1"
"奴","1","1"
"妙","1","1"
"妝","1","1"
"妾","1","1"
"姓","1","1"
"姿","1","1"
"娶","1","1"
"婚","1","1"
"婿","1","1"
"嫡","1","1"
"孫","1","1"
"學","1","1"
"客","1","1"
"宣","1","1"
"害","1","1"
"寒","1","1"
"寡","1","1"
"審","1","1"
"寮","1","1"
"寸","1","1"
"封","1","1"
"尋","1","1"
"局","1","1"
"展","1","1"
"峰","1","1"
"嵌","1","1"
"嵩","1","1"
"庇","1","1"
"店","1","1"
"庭","1","1"
"康","1","1"
"廳","1","1"
"張","1","1"
"彎","1","1"
"形","1","1"
"彥","1","1"
"彩","1","1"
"彭","1","1"
"待","1","1"
"徙","1","1"
"循","1","1"
"微","1","1"
"快","1","1"
"忮","1","1"
"忽","1","1"
"思","1","1"
"恐","1","1"
"息","1","1"
"情","1","1"
"惟","1","1"
"惡","1","1"
"慎","1","1"
"慢","1","1"
"憐","1","1"
"懂","1","1"
"戒","1","1"
"戰","1","1"
"扛","1","1"
"承","1","1"
"抽","1","1"
"拄","1","1"
"拉","1","1"
"拐","1","1"
"招","1","1"
"拱","1","1"
"拳","1","1"
"按","1","1"
"掌","1","1"
"掏","1","1"
"推","1","1"
"描","1","1"
"搏","1","1"
"搖","1","1"
"搗","1","1"
"搭","1","1"
"擁","1","1"
"擂","1","1"
"擅","1","1"
"擬","1","1"
"擺","1","1"
"攀","1","1"
"敘","1","1"
"教","1","1"
"敷","1","1"
"斂","1","1"
"斬","1","1"
"斯","1","1"
"施","1","1"
"早","1","1"
"旰","1","1"
"昇","1","1"
"昌","1","1"
"映","1","1"
"昢","1","1"
"晚","1","1"
"晞","1","1"
"晤","1","1"
"晰","1","1"
"晴","1","1"
"暗","1","1"
"曖","1","1"
"曙","1","1"
"曜","1","1"
"服","1","1"
"望","1","1"
"杓","1","1"
"板","1","1"
"枕","1","1"
"枚","1","1"
"架","1","1"
"柩","1","1"
"柳","1","1"
"株","1","1"
"根","1","1"
"桌","1","1"
"桐","1","1"
"梨","1","1"
"棠","1","1"
"樓","1","1"
"橫","1","1"
"權","1","1"
"歎","1","1"
"汁","1","1"
"沈","1","1"
"沮","1","1"
"油","1","1"
"沿","1","1"
"法","1","1"
"泥","1","1"
"浯","1","1"
"淫","1","1"
"淺","1","1"
"減","1","1"
"渴","1","1"
"溯","1","1"
"漆","1","1"
"漸","1","1"
"濕","1","1"
"濟","1","1"
"火","1","1"
"然","1","1"
"熟","1","1"
"燉","1","1"
"燕","1","1"
"爐","1","1"
"牝","1","1"
"牡","1","1"
"狗","1","1"
"猴","1","1"
"獨","1","1"
"珠","1","1"
"珪","1","1"
"琁","1","1"
"琮","1","1"
"瑞","1","1"
"璋","1","1"
"璜","1","1"
"璣","1","1"
"璧","1","1"
"瓢","1","1"
"瓣","1","1"
"瓶","1","1"
"甫","1","1"
"申","1","1"
"畔","1","1"
"留","1","1"
"畜","1","1"
"番","1","1"
"疼","1","1"
"病","1","1"
"瘁","1","1"
"皇","1","1"
"皮","1","1"
"盒","1","1"
"盤","1","1"
"目","1","1"
"省","1","1"
"眉","1","1"
"眼","1","1"
"睜","1","1"
"矇","1","1"
"矮","1","1"
"破","1","1"
"碗","1","1"
"祐","1","1"
"祖","1","1"
"祝","1","1"
"禁","1","1"
"科","1","1"
"稿","1","1"
"穗","1","1"
"穢","1","1"
"究","1","1"
"穿","1","1"
"站","1","1"
"竟","1","1"
"笄","1","1"
"笑","1","1"
"筒","1","1"
"答","1","1"
"箭","1","1"
"築","1","1"
"粒","1","1"
"粗","1","1"
"粟","1","1"
"精","1","1"
"級","1","1"
"素","1","1"
"紫","1","1"
"累","1","1"
"綠","1","1"
"維","1","1"
"網","1","1"
"綴","1","1"
"綹","1","1"
"綿","1","1"
"緊","1","1"
"締","1","1"
"繁","1","1"
"繡","1","1"
"缺","1","1"
"罪","1","1"
"罹","1","1"
"羊","1","1"
"群","1","1"
"羲","1","1"
"翼","1","1"
"耐","1","1"
"聖","1","1"
"聲","1","1"
"職","1","1"
"肅","1","1"
"肇","1","1"
"肚","1","1"
"胎","1","1"
"脈","1","1"
"脊","1","1"
"脫","1","1"
"腰","1","1"
"腿","1","1"
"膺","1","1"
"臉","1","1"
"臚","1","1"
"臨","1","1"
"致","1","1"
"臼","1","1"
"舀","1","1"
"興","1","1"
"舊","1","1"
"舜","1","1"
"色","1","1"
"艾","1","1"
"苹","1","1"
"莒","1","1"
"莫","1","1"
"菖","1","1"
"董","1","1"
"葬","1","1"
"蒼","1","1"
"蒿","1","1"
"蓄","1","1"
"蕊","1","1"
"蕭","1","1"
"藝","1","1"
"蘇","1","1"
"虛","1","1"
"蚌","1","1"
"蜀","1","1"
"蜃","1","1"
"蟲","1","1"
"蠻","1","1"
"表","1","1"
"袍","1","1"
"襯","1","1"
"西","1","1"
"覆","1","1"
"規","1","1"
"解","1","1"
"記","1","1"
"詔","1","1"
"詳","1","1"
"誌","1","1"
"誤","1","1"
"論","1","1"
"謝","1","1"
"謹","1","1"
"識","1","1"
"護","1","1"
"豈","1","1"
"豬","1","1"
"豹","1","1"
"貌","1","1"
"負","1","1"
"貧","1","1"
"貴","1","1"
"賠","1","1"
"賢","1","1"
"賤","1","1"
"質","1","1"
"趣","1","1"
"足","1","1"
"距","1","1"
"跟","1","1"
"跡","1","1"
"踐","1","1"
"蹄","1","1"
"車","1","1"
"輔","1","1"
"輯","1","1"
"輸","1","1"
"轉","1","1"
"辭","1","1"
"迴","1","1"
"退","1","1"
"透","1","1"
"逕","1","1"
"速","1","1"
"造","1","1"
"逾","1","1"
"遇","1","1"
"遙","1","1"
"遷","1","1"
"避","1","1"
"邀","1","1"
"邪","1","1"
"部","1","1"
"酌","1","1"
"酒","1","1"
"釋","1","1"
"量","1","1"
"釘","1","1"
"鉅","1","1"
"銜","1","1"
"鋤","1","1"
"鎮","1","1"
"鑼","1","1"
"闖","1","1"
"闢","1","1"
"院","1","1"
"陰","1","1"
"陵","1","1"
"露","1","1"
"鞭","1","1"
"預","1","1"
"頒","1","1"
"頷","1","1"
"頸","1","1"
"額","1","1"
"顯","1","1"
"飛","1","1"
"食","1","1"
"飼","1","1"
"養","1","1"
"餐","1","1"
"駝","1","1"
"騾","1","1"
"驅","1","1"
"鬚","1","1"
"魏","1","1"
"鯉","1","1"
"鰲","1","1"
"鳴","1","1"
"鴨","1","1"
"鴻","1","1"
"鵪","1","1"
"鶠","1","1"
"鶯","1","1"
"鷥","1","1"
"鹽","1","1"
"黏","1","1"
"鼎","1","1"
"鼓","1","1"
"齋","1","1"
"龕","1","1"
