"未","6","6"
"睡","6","5"
"碗","6","4"
"磚","6","2"
"算","6","5"
"級","6","5"
"腳","6","5"
"舉","6","5"
"蔡","6","4"
"走","6","5"
"趟","6","3"
"選","6","5"
"關","6","2"
"雙","6","2"
"須","6","5"
"飯","6","5"
"首","6","5"
"兼","5","4"
"冠","5","5"
"南","5","4"
"啊","5","4"
"喔","5","3"
"城","5","5"
"套","5","5"
"始","5","4"
"宮","5","3"
"屋","5","4"
"幅","5","4"
"式","5","5"
"意","5","4"
"抓","5","1"
"接","5","3"
"推","5","2"
"數","5","4"
"方","5","5"
"族","5","2"
"春","5","4"
"根","5","3"
"槍","5","3"
"樣","5","3"
"深","5","4"
"滿","5","2"
"漢","5","2"
"燒","5","4"
"甚","5","5"
"畫","5","5"
"相","5","4"
"知","5","3"
"秋","5","3"
"聽","5","4"
"葬","5","2"
"誰","5","2"
"買","5","3"
"身","5","4"
"躲","5","1"
"達","5","2"
"重","5","3"
"金","5","5"
"鋪","5","2"
"閩","5","4"
"際","5","5"
"隨","5","4"
"雞","5","4"
"難","5","5"
"頁","5","3"
"馬","5","4"
"齣","5","1"
"主","4","3"
"佔","4","4"
"凡","4","4"
"包","4","2"
"反","4","2"
"吐","4","3"
"吹","4","4"
"嘴","4","2"
"夜","4","3"
"女","4","2"
"寒","4","2"
"尋","4","2"
"布","4","4"
"念","4","2"
"愈","4","2"
"戴","4","4"
"持","4","3"
"掃","4","1"
"換","4","2"
"收","4","3"
"既","4","3"
"書","4","4"
"替","4","3"
"木","4","2"
"樓","4","2"
"溝","4","1"
"炮","4","1"
"父","4","3"
"瓦","4","3"
"番","4","4"
"眾","4","4"
"破","4","3"
"示","4","3"
"秤","4","1"
"節","4","4"
"紙","4","4"
"綁","4","3"
"聚","4","2"
"般","4","3"
"苦","4","4"
"行","4","4"
"解","4","2"
"謂","4","4"
"譜","4","2"
"赴","4","3"
"距","4","2"
"遍","4","4"
"防","4","4"
"降","4","4"
"題","4","3"
"養","4","4"
"駐","4","2"
"丁","3","3"
"乙","3","3"
"亂","3","1"
"份","3","3"
"低","3","3"
"停","3","2"
"儒","3","1"
"光","3","3"
"刺","3","2"
"刻","3","3"
"功","3","2"
"區","3","3"
"厝","3","3"
"告","3","3"
"命","3","3"
"員","3","1"
"哪","3","2"
"唐","3","2"
"唯","3","2"
"啼","3","2"
"喝","3","3"
"境","3","3"
"墳","3","2"
"壞","3","3"
"守","3","3"
"宋","3","3"
"封","3","2"
"床","3","1"
"廊","3","1"
"廣","3","3"
"待","3","3"
"抬","3","1"
"捕","3","3"
"排","3","2"
"摸","3","2"
"改","3","3"
"文","3","3"
"晉","3","2"
"暫","3","3"
"曲","3","1"
"柱","3","2"
"榜","3","2"
"步","3","1"
"殺","3","1"
"沖","3","1"
"沿","3","2"
"活","3","2"
"湖","3","2"
"灌","3","2"
"燈","3","2"
"爆","3","1"
"爭","3","3"
"牛","3","2"
"狗","3","2"
"王","3","3"
"環","3","3"
"甲","3","3"
"盤","3","3"
"稍","3","3"
"組","3","2"
"肩","3","3"
"臺","3","3"
"船","3","1"
