quack,n./v.,5
quake,v./n.,4
qualification,n.,6
qualifications,n.,6
qualify,v.,5
quality,n.,2
quantity,n.,2
quarrel,n./v.,3
quarrelsome,adj.,6
quart,n.,5
quarter,n./v.,2
queen,n.,1
queer,adj.,3
quench,v.,6
query,n./v.,6
quest,n.,5
question,n./v.,1
questionnaire,n.,6
quick,adj./adv.,1
quiet,adj./n./v.,1
quilt,n./v.,4
quit,v.,2
quite,adv.,1
quiver,v./n.,5
quiz,n./v.,2
quotation,n.,4
quote,v./n.,3
